0.006926461,0.265370124,0.084926587,0.06414355,0.494068057,0.571928052,0.568862469,0.585391606,0.568888628
0.001000525,0.262034464,0.056723355,0.018665567,0.59413352,0.584187663,0.574323371,0.585634759,0.56912416
0.063174784,0.238142801,0.020492236,0.02093431,0.570506607,0.547175546,0.530857266,0.572425093,0.548064031
0.007580042,0.261358074,0.049540509,0.047231102,0.523686266,0.540048123,0.550255047,0.580258305,0.567799741
0.130400925,0.211886575,1,1,0.595920063,0.588327657,0.573757596,0.583249825,0.566493952
0.299464437,0.147315995,0.023766769,0.018768691,0.400961366,0.388750315,0.366756766,0.387588088,0.376979347
0.003567366,0.260758055,0.522552023,0.501392183,0.589073621,0.588661117,0.572169885,0.580946486,0.566952243
0.008477616,0.258918221,0.119995775,0.006290605,0.596918729,0.572518535,0.567393025,0.586006064,0.568908165
0.00288361,0.261162399,0.151262279,0.107043415,0.588906516,0.578013899,0.578279033,0.593036789,0.570809489
0.004252601,0.261459181,0.119890145,0.053109209,0.58068436,0.580758074,0.561436471,0.577077387,0.560665124
0.004591262,0.267420589,1,0.726719604,0.59359945,0.589831626,0.574315428,0.589093752,0.576587796
0.011968803,0.260918587,0.090736242,0.072496648,0.540362876,0.55877816,0.559105283,0.579848727,0.568342942
0.004135153,0.263461624,0.073201648,0.053109209,0.558033056,0.574751129,0.57722529,0.587857921,0.572670983
0.007706809,0.260790184,0.229322911,0.075899763,0.605955318,0.582669274,0.566686518,0.575853076,0.567576747
0.003463748,0.260693655,0.07637055,0.056821697,0.60032816,0.586473909,0.575888013,0.587063537,0.569562209
0.005534986,0.261072722,0.102672441,0.071156028,0.600051442,0.590244606,0.576451958,0.585709736,0.57078688
0.004731341,0.260432612,0.072039717,0.036506136,0.598841873,0.579914057,0.558543065,0.57131758,0.559965595
0.055761225,0.240984638,0.020809126,0.017221821,0.504136532,0.557313635,0.531830628,0.549213483,0.528765112
0.00828251,0.267702444,0.055772684,0.025987419,0.59964699,0.576218188,0.557128255,0.571538881,0.561010256
0.008452469,0.26176094,0.137424739,0.006084356,0.565468886,0.559400926,0.560465717,0.573101705,0.567566324
0.001338077,0.262437244,0.10129925,0.047643601,0.596896311,0.598832836,0.592771171,0.603860201,0.587796343
0.005404226,0.260616658,0.37942326,0.218830566,0.575426118,0.575743632,0.569488405,0.587938856,0.568895577
0.003754779,0.264748524,0.13879793,0.106527792,0.585897095,0.576210426,0.568936323,0.585487511,0.566870252
0.009811476,0.258269496,0.02545685,0.026606167,0.570697281,0.567290296,0.558133821,0.570384761,0.556228305
0.002165906,0.262310121,0.093588254,0.088790348,0.588300877,0.583929421,0.574524091,0.585794847,0.569678406
0.001697964,0.262519358,0.055772684,0.033618645,0.580306305,0.581448116,0.582285427,0.586069967,0.566881632
0.01694177,0.270241017,0.072567867,0.068062287,0.476108744,0.568365323,0.556204175,0.570696917,0.565500029
0.003017107,0.260876308,0.096651526,0.085696607,0.545985736,0.5341902,0.527802442,0.589763515,0.573121184
0.003380766,0.264821085,0.097179677,0.067649789,0.58566999,0.5823117,0.574918001,0.582857988,0.577221431
0.005478851,0.262026872,0.098658498,0.073321646,0.590066392,0.57939111,0.565222029,0.581566935,0.563298169
0.008891863,0.258599289,0.031689025,0.018149943,0.594270537,0.581848219,0.569723781,0.579696611,0.56766718
0.005243659,0.260600338,0.051547481,0.021243684,0.597220167,0.576616813,0.572490218,0.584275709,0.566621545
0.002897662,0.261162826,0.280976022,0.066206043,0.58830043,0.574049688,0.557569202,0.574390612,0.56101843
0.005274427,0.264255043,0.161719658,0.03836238,0.609292334,0.589382597,0.573956485,0.594965967,0.572618382
0.015292842,0.26380913,0.224675187,0.211611839,0.577434124,0.576905616,0.56087427,0.589116593,0.579501623
0.003351626,0.261155746,0.274426957,0.25925544,0.578582479,0.575965662,0.560864807,0.574639937,0.562748757
0.00105814,0.262948467,0.057990916,0.021346808,0.561626242,0.574364229,0.5694758,0.583202987,0.566534183
0.001933377,0.261717352,0.225097708,0.119315252,0.588995534,0.578546022,0.571359202,0.584826561,0.570331913
0.006588244,0.264872236,0.166473012,0.025471795,0.597357711,0.577954012,0.564625051,0.579689596,0.562525444
0.003023689,0.261217275,0.207774374,0.194390018,0.598685394,0.595358574,0.590917521,0.589621003,0.569300612
0.004356071,0.261642289,0.03739305,0.013096834,0.581682547,0.585524537,0.568024003,0.588829095,0.564892963
0.008858507,0.267586808,0.033167846,0.013921831,0.581092311,0.567122795,0.560830583,0.574868533,0.562900435
0.005717814,0.260087608,0.08872927,0.030937403,0.462283845,0.540969029,0.542444636,0.584429575,0.567665468
0.000904082,0.262767549,0.200485898,0.1679901,0.559244414,0.55718371,0.574445454,0.604069784,0.569986025
0.009156195,0.258656382,0.149360938,0.146437042,0.600719749,0.585555796,0.565922509,0.582015941,0.566063422
0.018782402,0.254830341,0.185592057,0.063834176,0.526706345,0.511194368,0.501980999,0.545383597,0.572204233
0.003088847,0.264913435,0.524770255,0.02248118,0.587331659,0.588712755,0.572149596,0.579783157,0.56703383
0.002408271,0.261098709,0.085560368,0.034753016,0.582631807,0.580190535,0.570492866,0.582464551,0.568444705
0.003417302,0.263408255,0.047005387,0.030215531,0.593859311,0.597001546,0.582033008,0.590330293,0.566980339
0.000739078,0.261746041,1,1,0.53147107,0.521190028,0.508156041,0.526618922,0.569374361
0.004181526,0.260496928,0.038660611,0.031762401,0.59365023,0.581138089,0.572219081,0.585841371,0.568705077
0.005276941,0.261471294,0.332629133,0.284314737,0.592725688,0.586816056,0.571174041,0.60167744,0.574104483
0.004159708,0.263074169,0.195098764,0.151490152,0.605729284,0.587615953,0.5664461,0.578575449,0.561295855
0.003525209,0.263102915,0.044470265,0.033412396,0.550220609,0.568420079,0.551537845,0.561844801,0.555477685
0.006304388,0.259594042,0.096862787,0.086005981,0.570056089,0.570686222,0.569132104,0.584114845,0.564722118
0.004880222,0.262694363,1,0.96493761,0.594349136,0.599692863,0.583210681,0.586416748,0.575361732
0.004539638,0.264362946,0.320376043,0.057646695,0.599668929,0.581926229,0.575232065,0.584619156,0.567785055
0.005436768,0.268154612,0.485792754,0.445292358,0.579381556,0.582383475,0.575630379,0.582416706,0.567974312
0.001362853,0.261841661,0.22784409,0.141383933,0.607152152,0.601789346,0.590225605,0.603200241,0.594857495
0.003891752,0.26146157,0.167634942,0.139012066,0.572174428,0.579807419,0.566547409,0.584566195,0.568696601
0.004139221,0.260782962,0.17703602,0.049912344,0.610915286,0.590873559,0.576689233,0.591044005,0.570930754
0.011124998,0.261441894,0.203232281,0.039496752,0.594507549,0.585258825,0.570581138,0.581071603,0.570778975
0.008192649,0.259236185,0.039822541,0.023615551,0.557833978,0.562244448,0.557142829,0.575768856,0.561317624
0.001636503,0.261930997,0.052815042,0.044859235,0.588366549,0.579522253,0.568917777,0.590184959,0.569320434
0.007309424,0.260410236,0.030315834,0.022378055,0.576510877,0.572279747,0.56178956,0.578667458,0.562691321
0.004912764,0.260130513,0.122002746,0.092193462,0.565221297,0.55952015,0.542695673,0.57660686,0.560054785
0.044935393,0.278488456,0.040984472,0.030215531,0.561989069,0.589643161,0.580734255,0.575147846,0.57374928
0.002753958,0.263923544,0.366325129,0.021449933,0.516062031,0.590293175,0.576360871,0.580477412,0.566732807
0.00205689,0.262267443,0.242209781,0.156440136,0.601338986,0.592638709,0.570260754,0.584932483,0.56985469
0.002848035,0.260922852,0.098552868,0.042281118,0.564173177,0.581565391,0.566225902,0.580406065,0.567747341
0.022397028,0.257062833,0.080807014,0.014024956,0.586447145,0.578327759,0.573130797,0.586308185,0.563434003
0.002539254,0.261995653,0.309496145,0.271939775,0.58421181,0.575980179,0.570678079,0.583443003,0.568942942
0.004644809,0.260247088,0.049540509,0.010621842,0.588847395,0.587046742,0.580518478,0.582315702,0.566182724
0.002192088,0.26127977,0.120840815,0.099824688,0.575432893,0.574273228,0.564502709,0.583087624,0.568409374
0.007518804,0.259417274,0.070877786,0.012684335,0.579020134,0.577546261,0.576438506,0.588676351,0.571905946
0.004662633,0.261624462,0.118939474,0.026193668,0.578639938,0.591449087,0.579077283,0.59089212,0.573471486
0.004409322,0.263985727,0.043308334,0.041868619,0.592486855,0.582815405,0.562862695,0.582420568,0.566125708
0.004665517,0.263773106,0.041723883,0.027018666,0.586555304,0.579240692,0.5656129,0.581077099,0.566833512
0.004858256,0.260155875,1,1,0.504040133,0.493007284,0.509729333,0.522195966,0.522474687
0.018782476,0.27398429,0.268406042,0.005774982,0.472462477,0.56465669,0.553954456,0.565979713,0.555228826
0.00234903,0.261261573,0.155487483,0.014231206,0.427147789,0.850788298,0.575531573,0.5943913,0.571248578
0.011303389,0.258252522,0.071511566,0.06878416,0.560500737,0.554920636,0.543222873,0.556332025,0.542916186
0.011245996,0.259731202,0.10161614,0.025471795,0.424933834,0.586663657,0.583376692,0.588352263,0.56769912
0.006084728,0.260009332,0.436991655,0.348870785,0.598864659,0.587942446,0.573935505,0.590966206,0.572928049
0.007403279,0.261371665,0.089679941,0.046096731,0.601938889,0.592526062,0.572389461,0.580592048,0.56951904
0.006779282,0.263674728,0.167318052,0.012271837,0.563278931,0.57630802,0.564424469,0.57884405,0.565006374
0.00860416,0.265951206,0.07563114,0.05135609,0.572073778,0.579565285,0.574989368,0.58385816,0.567445411
0.00324113,0.261866397,0.057779656,0.026606167,0.583596216,0.583403291,0.570614309,0.579634176,0.566250095
0.005435658,0.265937388,0.017006443,0.006496855,0.520627231,0.604553591,0.573015466,0.585716734,0.56585461
0.002277733,0.261146306,0.075314249,0.049706095,0.547221637,0.572014246,0.559199927,0.577270318,0.566613707
0.004666775,0.260923847,0.946445548,0.038568629,0.551645698,0.562858705,0.543272794,0.595922816,0.568698984
0.003048465,0.260965587,0.034435407,0.024956172,0.586863437,0.579116792,0.564055822,0.582311824,0.565515923
0.014171393,0.263532279,0.10066547,0.040631123,0.581229121,0.576792725,0.563602649,0.574864044,0.566709242
0.001485848,0.261528984,0.065913172,0.045787357,0.555538611,0.577355409,0.56306319,0.577228216,0.567015351
0.004894053,0.264091611,0.230801732,0.11684026,0.581491554,0.580385691,0.573125754,0.585353053,0.569567614
0.004273236,0.265753285,1,0.97906569,0.580953872,0.58906018,0.577823097,0.587446825,0.568478273
0.003730595,0.262574006,0.680363367,0.077756007,0.59908983,0.59615662,0.57637339,0.58897461,0.573766417
0.002466921,0.262398661,0.508503222,0.135196453,0.549597457,0.557948141,0.543536246,0.580793544,0.570337502
0.001588356,0.261744164,0.272525615,0.062081056,0.59580639,0.588742878,0.573112907,0.588976376,0.570335891
0.009822126,0.259485428,0.268828562,0.035578014,0.614553899,0.592303577,0.569882781,0.587024142,0.572706566
0.004959951,0.2605876,0.014576952,0.011446839,0.58435843,0.568417043,0.562047608,0.580008469,0.563122069
0.001930419,0.261464385,0.092320693,0.084046612,0.595347787,0.581759394,0.568105264,0.583951902,0.567978844
0.003752413,0.260867635,0.047005387,0.040321749,0.564957921,0.574720422,0.558002984,0.57962807,0.565085645
0.027437742,0.264582419,0.21506285,0.158812004,0.608398551,0.590405417,0.570551852,0.581817779,0.56790068
0.000691004,0.26374237,0.084820957,0.042487367,0.601266571,0.578586504,0.564206655,0.583686304,0.568526611
0.00222781,0.26116493,0.059152847,0.053934206,0.615647048,0.588457306,0.573093084,0.590189778,0.571533455
0.048306174,0.24436508,0.016583923,0.011962463,0.41285446,0.496421382,0.506440826,0.521013179,0.505804718
0.01132321,0.258894621,0.125488539,0.098071569,0.570870857,0.575550181,0.564636085,0.57824773,0.557549132
0.004592002,0.263015427,0.232914334,0.183665051,0.577264399,0.580458781,0.565882379,0.579527429,0.567838126
0.000663935,0.262416971,0.610224992,0.244611736,0.601360254,0.601441743,0.581276304,0.59021394,0.570035102
0.008389826,0.258869032,0.148304637,0.032278024,0.584683372,0.582962039,0.577496307,0.584846762,0.566210434
0.006072302,0.261981493,0.224675187,0.183974425,0.60553909,0.60287548,0.576256816,0.584949548,0.574663059
0.0750538,0.291364654,1,1,0.564481821,0.570388342,0.57744737,0.590989476,0.581310399
0.015607984,0.256017385,0.040350692,0.032381149,0.590026173,0.57995933,0.571572354,0.58389026,0.569382955
0.005806048,0.26519819,0.03760431,0.018046819,0.586586239,0.581681903,0.568469405,0.583392155,0.565734251
0.002891301,0.261811152,0.089785571,0.083221615,0.600390077,0.588686839,0.574381667,0.584944713,0.572478453
0.0042438,0.263348091,0.024189289,0.004537486,0.5618134,0.561261803,0.564958075,0.580596983,0.568501032
0.003960535,0.260776366,0.136685328,0.033309271,0.606744264,0.591325235,0.572671805,0.582780651,0.568100311
0.010623552,0.259371611,0.051336221,0.034031144,0.583703848,0.571655666,0.562570491,0.576826874,0.559402638
0.003394374,0.267013999,0.16404352,0.105084047,0.571725571,0.583030615,0.569772579,0.584456229,0.571399535
0.003492667,0.262163236,0.158233865,0.140146437,0.582783093,0.601045424,0.580973636,0.587034573,0.570493141
0.005641192,0.259858752,0.285623746,0.134577704,0.591348535,0.576381012,0.565963296,0.572711799,0.571724895
0.004196022,0.260454875,0.060737298,0.012374961,0.525653958,0.522221032,0.664669505,0.580822377,0.56633504
0.004640667,0.261543314,0.098869758,0.082087243,0.598487578,0.587213187,0.57678866,0.590764082,0.573670344
0.002226997,0.261488837,0.37974015,0.140971434,0.591683145,0.57956319,0.567126947,0.58123925,0.571180586
0.003525653,0.26394177,0.123587198,0.102093431,0.572283914,0.577716133,0.576031179,0.58514007,0.568683308
0.003430467,0.260761695,0.084398437,0.052387336,0.599843863,0.596003701,0.575489216,0.592035133,0.569688627
0.010374752,0.260230824,0.032111545,0.016912447,0.607615868,0.584802634,0.576775865,0.583570166,0.567587254
0.002649749,0.260999109,0.900285201,0.084046612,0.475601757,0.604614356,0.571184851,0.58736518,0.570400191
0.01686256,0.262258174,0.196471955,0.045684232,0.555128439,0.565817521,0.558201907,0.573075612,0.557748108
0.003557159,0.263398702,0.055983944,0.037021759,0.594020791,0.586484058,0.576474958,0.583053411,0.568118857
0.010069669,0.264250295,0.291855921,0.258224193,0.579729795,0.574183461,0.559847551,0.577037909,0.563952599
0.006119711,0.261191003,0.275694518,0.261524183,0.584830679,0.581941136,0.569148508,0.58445547,0.57186887
0.005890362,0.261758125,0.298510616,0.126637104,0.521947388,0.559033106,0.54809253,0.562082111,0.576454614
0.004899747,0.265036521,0.209781346,0.042693617,0.575278059,0.585442045,0.568420952,0.584088753,0.56994482
0.008491002,0.258946284,0.1018274,0.056512323,0.530457496,0.543385785,0.567579481,0.579170234,0.557721002
0.005229977,0.264827539,0.914967783,0.55047953,0.574500857,0.583249284,0.570923159,0.585651774,0.571765714
0.003461012,0.262451034,0.079856343,0.037331133,0.583189862,0.578196827,0.567610027,0.584075451,0.5685107
0.004698651,0.26231177,1,0.413633082,0.595986837,0.578316343,0.574439997,0.587795404,0.572724525
0.003695168,0.261286565,0.124960389,0.052490461,0.597858834,0.584866354,0.571272294,0.586070842,0.568282066
0.013725047,0.263860594,0.067391993,0.036918635,0.58827782,0.589383019,0.582652124,0.590412829,0.572671151
0.002311089,0.26112936,0.673286152,0.550995153,0.595072027,0.588505681,0.571716177,0.587518633,0.57038005
0.005376047,0.261439534,0.05080807,0.03836238,0.593655886,0.595442317,0.57871297,0.589838162,0.571479662
0.008361055,0.260311147,0.129608112,0.106940291,0.58496816,0.594091802,0.577415028,0.594183829,0.573252755
0.004189218,0.26060085,0.049223619,0.007528101,0.591585643,0.583612005,0.582662622,0.584742424,0.56556312
0.003525357,0.262891431,0.100137319,0.06569042,0.574016432,0.580249563,0.574147483,0.584811592,0.569376795
0.005145367,0.26190373,0.60758424,0.154171393,0.558651782,0.544319163,0.585238217,0.581509667,0.572033237
0.003493036,0.263772594,0.071828457,0.064968547,0.574345465,0.570155383,0.562306572,0.57773832,0.564188466
0.001446871,0.261464754,0.040033802,0.015056203,0.566215713,0.571044007,0.570710145,0.583906714,0.567347979
0.003387348,0.261714054,0.410478504,0.042177993,0.608705453,0.58708081,0.577139349,0.586927446,0.573215327
0.004053576,0.263798269,0.055878314,0.009384346,0.603875551,0.579709337,0.576616605,0.583782951,0.565277538
0.002522095,0.262993562,0.328087039,0.053727957,0.56794037,0.579544337,0.566290604,0.583862005,0.569408853
0.001626149,0.261721901,0.109749657,0.038774879,0.590238274,0.596666852,0.565601831,0.579051818,0.570389516
0.002931535,0.263203595,0.058413436,0.007012478,0.593910778,0.581849518,0.57084207,0.582955543,0.564734622
0.005317397,0.259976805,0.192352382,0.129112097,0.591039588,0.60539082,0.585876016,0.598063871,0.56852547
0.003542959,0.260657204,0.032534066,0.015674951,0.547956848,0.578921766,0.56878271,0.584139453,0.565622368
0.006663018,0.266306333,0.010034858,0.007837476,0.58598362,0.57371592,0.564252794,0.575773576,0.564356375
0.057250031,0.240008566,0.046688497,0.041868619,0.512929702,0.555970282,0.551881058,0.582569731,0.586720798
0.002560776,0.261856957,0.958064857,0.93451583,0.582125859,0.590117182,0.570803995,0.586755772,0.56718863
0.021686129,0.253839824,0.047427907,0.025987419,0.589529828,0.566330141,0.550206818,0.56707838,0.5739379
0.012858611,0.257099142,0.040773212,0.026296793,0.561232671,0.563089797,0.55022994,0.562682508,0.543856786
0.009535681,0.266909736,0.926587092,0.896565948,0.552738894,0.594657733,0.584683458,0.594348274,0.573612355
0.002083441,0.263212921,0.146931446,0.138496442,0.568582632,0.572833109,0.574654859,0.582034954,0.56649031
0.004130568,0.263072292,0.064011831,0.030524905,0.600624612,0.603823228,0.593854787,0.602920203,0.575985095
0.005734751,0.261577263,0.01225309,0.010415592,0.580775279,0.568064665,0.559448582,0.574710921,0.563264281
0.004494523,0.262744461,0.357663463,0.233164896,0.610207655,0.59463448,0.575498368,0.587576116,0.571510528
0.005163783,0.261787467,0.328192669,0.280086625,0.421415236,0.418627523,0.443256503,0.460522121,0.569638644
0.001197184,0.261635664,0.072884758,0.05135609,0.624309097,0.621388618,0.600922653,0.627560294,0.599583002
0.002789533,0.26189011,0.543044259,0.510982778,0.592801523,0.591031641,0.577027817,0.588229226,0.572668953
0.004241655,0.261325234,0.055878314,0.035578014,0.586270932,0.584425899,0.590372726,0.584806822,0.566609863
0.00285336,0.261017477,0.060842928,0.043724863,0.614364504,0.61148607,0.588737459,0.608894313,0.56729338
0.040496636,0.266658048,0.338966938,0.325873982,0.561234749,0.570235488,0.560129239,0.574804663,0.562457837
0.001362113,0.261648175,0.148621527,0.023306177,0.5901289,0.587080144,0.570427214,0.584135723,0.564453488
0.008253222,0.264098918,0.035597338,0.028256162,0.774410559,0.772107829,0.556475554,0.57413533,0.56047835
0.004048917,0.262980255,0.17777543,0.146952666,0.56777293,0.578687671,0.574409848,0.583778099,0.574510944
0.005185009,0.262623821,0.032850956,0.027224915,0.592649183,0.579982276,0.568125865,0.580428279,0.565427437
0.006304018,0.259594155,0.148093377,0.115396514,0.597320001,0.587450498,0.57099665,0.585916299,0.567887085
0.085732378,0.290887067,0.216436041,0.036403011,0.595575866,0.587056874,0.567033805,0.578836244,0.562678045
0.005996124,0.265250393,0.035174818,0.026606167,0.534836736,0.523984997,0.569251942,0.578517735,0.564526348
0.004194987,0.26091401,0.223407626,0.051768588,0.599244008,0.59314355,0.572637407,0.584077283,0.571753848
0.012597311,0.266034117,0.085032217,0.078787254,0.55525646,0.571855449,0.558965916,0.567515338,0.563359263
0.004261698,0.261524179,0.259533115,0.037021759,0.605033109,0.596829822,0.574317863,0.587054642,0.572019574
0.001859713,0.26175676,0.296081124,0.28637723,0.596144547,0.582797348,0.573353204,0.58647372,0.571423922
0.002526385,0.26128685,0.129608112,0.123646489,0.585224873,0.585989431,0.571529151,0.584323026,0.568196618
0.002242306,0.261194756,0.203232281,0.17613695,0.595656686,0.578942552,0.572484243,0.586320893,0.57320957
0.004614264,0.262906301,0.095806486,0.061359183,0.561030158,0.578135656,0.566739011,0.587928228,0.570961889
0.001934486,0.262476879,0.058730326,0.058368568,0.588834612,0.581443878,0.568289113,0.584678818,0.571494214
0.002116945,0.261230382,0.102249921,0.085696607,0.590140612,0.585097381,0.574994531,0.586521581,0.568328877
0.00364702,0.262727743,0.285940636,0.280499123,0.561356794,0.575335719,0.566840355,0.580414235,0.567874648
0.001997056,0.261384147,0.035280448,0.033103022,0.595730012,0.589046393,0.577511623,0.587903274,0.566547678
0.001950832,0.261267771,0.167951833,0.141693307,0.569590407,0.572083065,0.577943073,0.582082749,0.566764613
0.007838975,0.262246687,0.210943277,0.020418686,0.433917022,0.603600581,0.578715663,0.588443844,0.567604877
0.001865556,0.261828354,0.289109538,0.044137362,0.588170843,0.589859898,0.577416754,0.592558423,0.574792481
0.001471721,0.262953045,0.066441322,0.005053109,0.583902958,0.58165027,0.568912735,0.581384996,0.568834567
0.006293442,0.26120121,0.081546424,0.06239043,0.587811802,0.580734447,0.568901978,0.583655277,0.571024879
0.001534735,0.263577203,0.117355023,0.044446736,0.589214681,0.571593472,0.568740076,0.580432207,0.567473038
0.005707756,0.262694391,0.05080807,0.020212437,0.597872352,0.592122111,0.57596684,0.589665811,0.571119794
